Player,Pos,PPG,APG,RPG,PPG_norm,APG_norm,RPG_norm,Score,Label
Matt Maloney,PG,8.576923076923077,2.8076923076923075,1.8205128205128205,0.237402413058907,0.19312169312169308,0.09756996815820346,0.20827043084526486,Reserva
Danny Manning,PF,13.528571428571428,1.985714285714285,5.6,0.3744601034168103,0.13658352229780796,0.30013071895424837,0.301613924017679,Role Player
Stephon Marbury,PG,17.682926829268293,8.585365853658537,2.804878048780488,0.4894493586525645,0.5905278100400052,0.15032679738562094,0.5230324562829376,All-Star
Donyell Marshall,SF,15.383561643835616,2.1780821917808217,8.602739726027398,0.42580475806216395,0.14981517721243748,0.4610618676694423,0.3829468302547661,Role Player
Darrick Martin,PG,10.25609756097561,4.036585365853658,2.0,0.2838806280184874,0.27764872886824105,0.10718954248366014,0.2719301241666228,Role Player
Jamal Mashburn,SF,15.0625,2.75,4.916666666666667,0.4169180269694819,0.18915343915343913,0.2635076252723312,0.3176714688122706,Role Player
Anthony Mason,PF,12.82716049382716,4.222222222222222,10.197530864197532,0.3550456062876219,0.29041740152851264,0.5465343338981684,0.44109573937902874,Role Player
Tony Massenburg,C,6.491803278688525,0.3442622950819672,3.80327868852459,0.17968795448463623,0.02367941712204007,0.20383585128040288,0.1785758388258366,Reserva
Vernon Maxwell,SG,6.928571428571429,1.238095238095238,1.3571428571428572,0.19177734969076346,0.08515998992189466,0.0727357609710551,0.12532208803927428,Reserva
Lee Mayberry,PG,4.594936708860759,4.417721518987341,1.4430379746835442,0.1271841956320579,0.30386444310494937,0.07733929014643832,0.21303207409422265,Reserva
Bob McCann,SF,0.0,0.0,1.0,0.0,0.0,0.05359477124183007,0.018758169934640523,Reserva
Walter McCarty,SF,9.609756097560975,2.158536585365854,4.439024390243903,0.26599041008153157,0.14847077042198994,0.2379084967320262,0.23265781247729636,Reserva
George McCloud,SF,7.238095238095238,1.3333333333333333,3.4603174603174605,0.20034472270100373,0.09171075837742504,0.1854549227098247,0.1734064998393753,Reserva
Xavier McDaniel,SF,1.25,0.45,1.55,0.03459900638750887,0.03095238095238095,0.0830718954248366,0.05083519246354799,Reserva
Michael McDonald,C,0.0,0.0,1.0,0.0,0.0,0.05359477124183007,0.03215686274509804,Reserva
Antonio McDyess,PF,15.123456790123456,1.308641975308642,7.567901234567901,0.41860526246615665,0.09001241100006532,0.40559993544743,0.3628136712368796,Role Player
Tracy McGrady,SF,7.046875,1.53125,4.203125,0.19505189850958124,0.10532407407407407,0.225265522875817,0.1876811021506623,Reserva
Jim McIlvaine,C,3.1666666666666665,0.2435897435897435,3.3205128205128207,0.08765081618168913,0.016754850088183414,0.17796212502094857,0.13474800487589422,Reserva
Derrick McKey,SF,6.298245614035087,1.543859649122807,3.701754385964912,0.17433043218407976,0.10619140443701847,0.1983946795092306,0.1691251131984703,Reserva
Aaron McKie,SG-SF,4.098765432098766,2.1604938271604937,2.851851851851852,0.1134505690928686,0.14860539551897575,0.15284434761558946,0.0,Reserva
Nate McMillan,SG,3.4444444444444446,3.055555555555556,2.2222222222222223,0.09533948426780223,0.21017048794826573,0.11909949164851127,0.14602388721612947,Reserva
Ron Mercer,SG,15.2625,2.2,3.5,0.42245386799148327,0.15132275132275133,0.18758169934640523,0.2670269875949749,Role Player
Marko Milic,SF,2.787878787878788,0.3636363636363636,0.7575757575757576,0.07716626879153494,0.025012025012025006,0.04060209942562884,0.05393796075756582,Reserva
Anthony Miller,PF,2.135135135135135,0.081081081081081,1.891891891891892,0.05909884334298812,0.005577005577005571,0.10139551316021907,0.07221890258670621,Reserva
Oliver Miller,C,6.265625,3.0625,6.25,0.17342751951738822,0.21064814814814814,0.33496732026143794,0.27407346282689404,Role Player
Reggie Miller*,SG,19.48148148148148,2.111111111111111,2.8641975308641974,0.5392319217727308,0.14520870076425632,0.15350601145808118,0.3044774513064111,Role Player
Chris Mills,SF,9.7,1.6625,5.1,0.2684882895670688,0.11435185185185186,0.2733333333333333,0.239356767342218,Reserva
Terry Mills,PF,4.24,0.78,3.04,0.11735982966643009,0.05365079365079365,0.1629281045751634,0.1305876117184513,Reserva
Greg Minor,SG,5.0,1.2753623188405796,2.1739130434782608,0.13839602555003547,0.08772333410014568,0.11651037226484796,0.11374981831304207,Reserva
Sam Mitchell,SF,12.34567901234568,1.3209876543209875,4.753086419753086,0.34171858160502594,0.09086158468874517,0.25474057935931577,0.2611048814357712,Role Player
Eric Montross,C,2.875,0.2291666666666666,4.145833333333333,0.0795777146912704,0.015762786596119925,0.2221949891067538,0.1587665865310454,Reserva
Chris Morris,SF,4.314814814814815,0.4444444444444444,2.111111111111111,0.11943064427095654,0.030570252792475012,0.1131445170660857,0.09945842145355543,Reserva
Lawrence Moten,SG,1.125,0.375,0.125,0.031139105748757983,0.025793650793650792,0.006699346405228759,0.024112971898009265,Reserva
Alonzo Mourning*,C,19.224137931034484,0.896551724137931,9.620689655172416,0.5321088568561709,0.061667578908958215,0.5156186612576067,0.4751706117023111,All-Star
Chris Mullin*,SF,11.304878048780488,2.268292682926829,3.0365853658536586,0.31291003825581193,0.1560201316298877,0.1627450980392157,0.2289743278548184,Reserva
Eric Murdock,PG,6.182926829268292,2.6707317073170733,1.902439024390244,0.1711384998874829,0.18370112272551298,0.1019607843137255,0.17396092552781006,Reserva
Lamond Murray,SF,15.443037974683543,1.7974683544303798,6.1265822784810124,0.42745101562289434,0.12363538945817426,0.3283527757094399,0.33200350642024123,Role Player
Tracy Murray,SF,15.097560975609756,1.024390243902439,3.3780487804878048,0.4178884869047413,0.07046070460704607,0.18104575163398692,0.2655079731004382,Role Player
Dikembe Mutombo*,C,13.426829268292684,1.0,11.365853658536585,0.3716439612941197,0.06878306878306878,0.6091503267973857,0.4838616913449742,All-Star
Martin Muursepp,PF,5.682926829268292,0.7317073170731707,2.7804878048780486,0.15729889733247934,0.05032907471931862,0.14901960784313725,0.13711377919583417,Reserva
Pete Myers,SG,1.5555555555555556,0.3333333333333333,1.1111111111111112,0.04305654128223326,0.02292768959435626,0.05954974582425564,0.03830364151548694,Reserva
Steve Nash,PG,9.092105263157896,3.4473684210526314,2.1052631578947367,0.25166224646072244,0.23712057922584237,0.1128310973512212,0.23744985538780736,Reserva
Ivano Newbill,PF,2.071428571428572,0.3214285714285714,2.4642857142857144,0.05733549629930043,0.022108843537414963,0.13207282913165266,0.08942016480119373,Reserva
Johnny Newman,SF,14.716216216216216,1.864864864864865,1.9054054054054053,0.4073331670918612,0.12827112827112827,0.10211976682564917,0.2446960692345404,Reserva
Jeff Nordgaard,PF,1.3846153846153846,0.2307692307692307,1.0769230769230769,0.03832505322924059,0.01587301587301587,0.057717445952740074,0.04465344398755662,Reserva
Charles O'Bannon,SG,2.1333333333333333,0.5666666666666667,1.1,0.05904897090134847,0.03897707231040564,0.05895424836601308,0.05100126695790426,Reserva
Jermaine O'Neal,PF,4.483333333333333,0.2833333333333333,3.35,0.12409510290986514,0.01948853615520282,0.17954248366013073,0.13612780827179857,Reserva
Shaquille O'Neal*,C,28.316666666666663,2.3666666666666667,11.35,0.7837828246983675,0.16278659611992943,0.6083006535947713,0.6163938991783658,Superstar
Charles Oakley,PF,9.0,2.5443037974683542,9.164556962025316,0.24911284599006386,0.1750050231062889,0.49117233391246795,0.35902641651869965,Role Player
Hakeem Olajuwon*,C,16.425531914893618,3.042553191489361,9.787234042553193,0.45464566691330804,0.20927614544635817,0.5245445696008901,0.4720480563791623,All-Star
Brian Oliver,SG,3.0,0.4,1.8,0.08303761533002128,0.027513227513227514,0.09647058823529413,0.06351445478435834,Reserva
Jimmy Oliver,SG,5.0,1.0,2.0,0.13839602555003547,0.06878306878306878,0.10718954248366014,0.10430954622997374,Reserva
Kevin Ollie,PG,3.5142857142857142,1.8571428571428568,1.1142857142857143,0.09727263510088208,0.127739984882842,0.05971988795518208,0.11062867263457704,Reserva
Greg Ostertag,C,4.714285714285714,0.3968253968253968,5.936507936507937,0.1304876812328906,0.02729486856470983,0.31816578483245156,0.2327752621258091,Reserva
Bo Outlaw,PF,9.548780487804878,2.6341463414634148,7.768292682926829,0.2643026536723848,0.18118466898954705,0.41633986928104577,0.3278535637742896,Role Player
Doug Overton,PG,2.6956521739130435,1.608695652173913,0.6086956521739131,0.07461350942697564,0.11065102369450196,0.03262290423415744,0.0905327363010979,Reserva
Billy Owens,SF,10.487179487179487,2.8076923076923075,7.461538461538462,0.2902767920511001,0.19312169312169308,0.3998994469582705,0.3092137014827283,Role Player
Robert Pack,PG,7.833333333333333,3.5,2.833333333333333,0.2168204400283889,0.24074074074074073,0.15185185185185185,0.22553216097573797,Reserva
Anthony Parker,SG,1.945945945945946,0.5135135135135135,0.7027027027027027,0.05386223697082462,0.03532103532103532,0.03766119060236708,0.04320554703721739,Reserva
Cherokee Parks,C,7.063291139240507,0.6708860759493671,5.531645569620253,0.19550628419473368,0.04614560310762842,0.2964672788946803,0.2411468129059911,Reserva
Gary Payton*,PG,19.15853658536585,8.28048780487805,4.585365853658536,0.5302930637539164,0.5695573622402891,0.2457516339869281,0.5356981415087534,All-Star
Anthony Peeler,SG,12.342105263157896,3.6052631578947367,3.236842105263158,0.3416196630682455,0.24798106377053744,0.1734778121775026,0.2705358531710137,Role Player
Will Perdue,C,4.987341772151899,0.7215189873417721,6.772151898734177,0.13804565586509868,0.049628290134619245,0.36295193182758334,0.2641476848695415,Role Player
Sam Perkins,PF,7.160493827160494,1.3950617283950617,3.1481481481481484,0.198196777330915,0.09595662682082434,0.16872427983539098,0.1681245060066394,Reserva
Elliot Perry,PG,7.296296296296297,2.8395061728395063,1.3333333333333333,0.2019556817285703,0.19530994839636814,0.07145969498910676,0.19210801572549605,Reserva
Chuck Person,PF,6.704918032786885,1.4098360655737705,3.344262295081968,0.18558680147529347,0.09697285107121172,0.17923497267759567,0.16911879451583228,Reserva
Wesley Person,SG,14.682926829268292,2.292682926829268,4.426829268292683,0.40641174332254315,0.157697767453865,0.23725490196078433,0.2730947847027201,Role Player
Bobby Phills,SG,10.35483870967742,3.0161290322580645,3.4838709677419355,0.2866137045262025,0.20745861068441712,0.18671726755218218,0.2349723795946843,Reserva
Eric Piatkowski,SG,11.343283582089551,1.2686567164179106,3.5223880597014925,0.3139730728896327,0.08726210218747532,0.18878158228465516,0.19825038648777427,Reserva
Ricky Pierce,SG,3.871794871794872,0.8717948717948718,1.1538461538461535,0.10716820440028388,0.059964726631393295,0.061840120663650064,0.07922119654540088,Reserva
Scottie Pippen*,SF,19.113636363636363,5.7727272727272725,5.159090909090909,0.529050261307181,0.397065897065897,0.2765002970885324,0.4142609009823972,Role Player
Scot Pollard,C,2.696969696969697,0.2727272727272727,2.242424242424242,0.07464997741789792,0.018759018759018756,0.12018221429986135,0.09638022368118807,Reserva
Olden Polynice,C,7.857142857142857,1.5285714285714285,6.271428571428571,0.2174794687214843,0.10513983371126227,0.3361157796451914,0.27742729177468634,Role Player
Mark Pope,SF,1.3928571428571428,0.25,0.9285714285714286,0.03855317854608131,0.017195767195767195,0.049766573295985064,0.0382063844384848,Reserva
Terry Porter,PG,9.475609756097562,3.304878048780488,2.048780487804878,0.2622773459814087,0.22731965414892244,0.10980392156862746,0.2371748288445265,Reserva
Vitaly Potapenko,C,7.125,0.7125,3.9125,0.19721433640880057,0.04900793650793651,0.20968954248366015,0.1898788200636299,Reserva
Brent Price,PG,5.638888888888889,2.6666666666666665,1.4861111111111112,0.15607996214809558,0.18342151675485008,0.07964778503994191,0.16592913059606515,Reserva
Mark Price,PG,9.476190476190476,4.714285714285714,2.0476190476190474,0.262293419851972,0.3242630385487528,0.1097416744475568,0.28565064193014167,Role Player
Theo Ratliff,C,9.865853658536585,0.6951219512195121,6.670731707317073,0.27307898699994804,0.047812620983352684,0.35751633986928105,0.30121476211988835,Role Player
Eldridge Recasner,SG,9.28813559322034,1.9830508474576272,2.406779661016949,0.2570882101743032,0.13640032284100082,0.1289908053616927,0.18319357427846017,Reserva
Bryant Reeves,C,16.31081081081081,2.0945945945945947,7.905405405405405,0.4514702779429536,0.14407264407264408,0.4236883942766296,0.4040613843561282,Role Player
Khalid Reeves,PG,8.74390243902439,2.804878048780488,2.256097560975609,0.24202426907164742,0.19292811975738805,0.12091503267973853,0.2114207325949223,Reserva
Don Reid,PF,3.5,0.3823529411764705,2.573529411764706,0.09687721788502483,0.026299408652349823,0.13792772010765092,0.10681579761143663,Reserva
J.R. Reid,PF,4.860759493670886,0.6455696202531646,2.6582278481012658,0.13454195901573068,0.04440425959413301,0.14246711342764956,0.12498388130845046,Reserva
Shawn Respert,SG,5.947368421052632,1.0701754385964912,1.7543859649122806,0.16461843039109483,0.07360995080293325,0.09402591445935099,0.11409653536948144,Reserva
Rodrick Rhodes,SF,5.810344827586207,1.896551724137931,1.206896551724138,0.16082572624262745,0.130450647692027,0.0646833446022087,0.1211008769583608,Reserva
Glen Rice,SF,22.26829268292683,2.2195121951219514,4.304878048780488,0.616368640620402,0.15266485998193316,0.23071895424836603,0.38865049426249565,Role Player
Pooh Richardson,PG,4.188405797101449,3.27536231884058,1.391304347826087,0.11593174314191378,0.22528947166628327,0.0745666382495027,0.16854235215947797,Reserva
Mitch Richmond*,SG,23.185714285714287,3.9857142857142858,3.271428571428572,0.6417621413363074,0.27414965986394557,0.17533146591970125,0.40143101366404144,Role Player
Isaiah Rider,SG,19.7027027027027,3.121621621621621,4.675675675675675,0.5453551493295993,0.21471471471471465,0.25059176823882706,0.354146299265491,Role Player
Eric Riley,C,3.5641025641025643,0.5641025641025641,3.41025641025641,0.09865152590489709,0.03880070546737213,0.1827719121836769,0.14313867562841248,Reserva
Stanley Roberts,C,6.175675675675675,0.3648648648648648,4.905405405405405,0.17093779371990867,0.02509652509652509,0.2629040805511394,0.21153343895630874,Reserva
Chris Robinson,SG,4.628571428571429,1.1142857142857143,1.3142857142857145,0.12811517793774713,0.07664399092970521,0.0704388422035481,0.09599143598769057,Reserva
Clifford Robinson,SF,14.1625,2.125,5.125,0.3920067423704755,0.14616402116402116,0.2746732026143791,0.3017714592145509,Role Player
David Robinson*,C,21.56164383561644,2.7260273972602738,10.616438356164384,0.5968091622349475,0.18750452997028336,0.5689855851016206,0.539184552728485,All-Star
Glenn Robinson,SF,23.357142857142858,2.821428571428572,5.482142857142857,0.6465071479265944,0.19406651549508697,0.2938141923436041,0.4325764869862463,Role Player
James Robinson,PG,7.728571428571429,1.9285714285714288,1.5857142857142856,0.21392071377876912,0.1326530612244898,0.0849859943977591,0.16684015153257897,Reserva
Larry Robinson,SF,2.833333333333333,0.1666666666666666,2.0,0.07842441447835342,0.011463844797178125,0.10718954248366014,0.07510009534397571,Reserva
Dennis Rodman*,PF,4.6875,2.875,15.0125,0.12974627395315827,0.19775132275132273,0.8045915032679739,0.47736964593029074,All-Star
Carlos Rogers,PF,5.333333333333333,0.8571428571428571,3.1904761904761907,0.14762242725337116,0.058956916099773236,0.1709928415810769,0.14600780774418434,Reserva
Rodney Rogers,SF,15.11842105263158,2.6578947368421053,5.578947368421052,0.41846587725523887,0.18281815650236702,0.29900240798073613,0.32952411885858857,Role Player
Roy Rogers,PF,1.3333333333333333,0.1333333333333333,1.1333333333333333,0.03690560681334279,0.009171075837742501,0.06074074074074074,0.044662994130701725,Reserva
Sean Rooks,C,3.3902439024390243,0.5853658536585366,2.8780487804878048,0.09383925634856063,0.04026325977545489,0.1542483660130719,0.12472712248995681,Reserva
Jalen Rose,SF,9.402439024390244,1.8902439024390243,2.3780487804878048,0.2602520382904326,0.13001677635823977,0.12745098039215685,0.18772461563959753,Reserva
Malik Rose,PF,2.981132075471698,0.3584905660377358,1.69811320754717,0.08251536617700228,0.024658081261854845,0.09100998890122089,0.07808408480183947,Reserva
Donald Royal,SF,2.548387096774193,0.5483870967741935,1.3225806451612905,0.07053732915130839,0.03771974739716675,0.07088340712629139,0.06409494009172412,Reserva
Clifford Rozier,C,1.0,0.0,1.0,0.027679205110007096,0.0,0.05359477124183007,0.04046062427810017,Reserva
Bryon Russell,SF,9.0,1.2317073170731707,3.975609756097561,0.24911284599006386,0.08472060911085301,0.21307189542483662,0.20362006591639215,Reserva
Arvydas Sabonis*,C,15.986301369863014,2.9863013698630136,9.986301369863014,0.4424881145668258,0.2054069725302602,0.5352135374697825,0.4744152541049433,All-Star
Kevin Salvadori,C,0.3125,0.1875,1.25,0.008649751596877217,0.012896825396825396,0.0669934640522876,0.044080686450118256,Reserva
Danny Schayes,C,5.486486486486487,0.5945945945945946,3.27027027027027,0.15186158479274164,0.040898040898040895,0.17526938703409292,0.15480991174808234,Reserva
